,Station,Date,DVS
0,Sangju,2004-04-11,104.69322061506378
0,Sangju,2005-04-18,100.6399344761639
0,Sangju,2006-04-14,100.95929680746197
0,Sangju,2007-04-14,103.03385921141312
0,Sangju,2008-04-13,101.67643529173863
0,Sangju,2009-04-09,104.31399485299997
0,Sangju,2010-04-25,101.4209425715722
0,Sangju,2011-04-21,103.43527585343485
0,Sangju,2012-04-20,103.0884233287777
0,Sangju,2013-04-18,100.54102770443356
0,Sangju,2014-04-09,103.15697879772567
0,Sangju,2015-04-13,100.45282774955217
0,Sangju,2016-04-07,101.16840174175486
0,Sangju,2017-04-08,102.36476946926567
0,Sangju,2018-04-06,100.55305819681254
0,Sangju,2019-04-10,101.68679000665843
0,Sangju,2020-04-03,101.92804780906764
0,Sangju,2021-03-31,100.27497840956188
0,Sangju,2022-04-10,105.21628920787253
0,Sangju,2023-03-31,101.9960327777944
0,Sangju,2024-04-07,104.20030222570928
